,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,50-Day MA,50-Day Volatility
10132,2021-02-19,130.240005,130.710007,128.800003,129.869995,127.806862,87668800,0.0012334283506745258,131.8598001,0.019368415824679883
10133,2021-02-22,128.009995,129.720001,125.599998,126.0,123.998367,103916400,-0.029798992446253614,131.89220016,0.019846101297049168
10134,2021-02-23,123.760002,126.709999,118.389999,125.860001,123.86058,158273000,-0.0011111031746031674,131.9738002,0.01960742437052621
10135,2021-02-24,124.940002,125.559998,122.230003,125.349998,123.358673,111039900,-0.004052145208548019,132.0160002,0.019552552461200398
10136,2021-02-25,124.68,126.459999,120.540001,120.989998,119.067932,148199500,-0.034782609250620045,131.98760008,0.020158078855355924
10137,2021-02-26,122.589996,124.849998,121.199997,121.260002,119.333641,164560400,0.0022316224850256194,131.97720014,0.020146898153623215
10138,2021-03-01,123.75,127.93,122.790001,127.790001,125.759926,116307900,0.053851219629701186,131.97540022,0.020343359937293366
10139,2021-03-02,128.410004,128.720001,125.010002,125.120003,123.132324,102260900,-0.020893637836343792,131.92160032,0.0205606971202581
10140,2021-03-03,124.809998,125.709999,121.839996,122.059998,120.120949,112966300,-0.024456561114372777,131.78880034,0.02081526760721461
10141,2021-03-04,121.75,123.599998,118.620003,120.129997,118.221611,178155000,-0.01581190424073242,131.65820019999998,0.020814696735835036
10142,2021-03-05,120.980003,121.940002,117.57,121.419998,119.491104,153766600,0.010738375361817543,131.52200024,0.02079449308563003
10143,2021-03-08,120.93,121.0,116.209999,116.360001,114.511497,154376600,-0.041673505875037264,131.21160016,0.02113744037622717
10144,2021-03-09,119.029999,122.059998,118.790001,121.089996,119.166344,129525800,0.040649664483932035,131.01419994,0.021977988023581235
10145,2021-03-10,121.690002,122.169998,119.449997,119.980003,118.07399,111943300,-0.009166677980565807,130.77439998,0.021965890183543977
10146,2021-03-11,122.540001,123.209999,121.260002,121.959999,120.022545,103026500,0.01650271670688319,130.47979992,0.02145902582297067
10147,2021-03-12,120.400002,121.169998,119.160004,121.029999,119.107307,88105100,-0.00762545103005452,130.203,0.021413125135756363
10148,2021-03-15,121.410004,124.0,120.419998,123.989998,122.020279,92403800,0.024456738200914874,130.00839994,0.021712012785735278
10149,2021-03-16,125.699997,127.220001,124.720001,125.57,123.575188,115227900,0.01274297947807046,129.86599990000002,0.021780994864497815
10150,2021-03-17,124.050003,125.860001,122.339996,124.760002,122.778061,111932600,-0.006450569403519846,129.77299986,0.02152448852241037
10151,2021-03-18,122.879997,123.18,120.32,120.529999,118.615257,121229700,-0.03390512129039558,129.56339994,0.02195031798419292
10152,2021-03-19,119.900002,121.43,119.68,119.989998,118.083817,185549500,-0.004480220729114914,129.43119994,0.02145828465660541
10153,2021-03-22,120.330002,123.870003,120.260002,123.389999,121.42981,111912300,0.0283357034475491,129.28059996,0.021280673157761623
10154,2021-03-23,123.330002,124.239998,122.139999,122.540001,120.59333,95467100,-0.006888710648259244,129.09039992,0.0212510464199839
10155,2021-03-24,122.82,122.900002,120.07,120.089996,118.182236,88530500,-0.01999351215934786,128.91259992,0.02118723682845972
10156,2021-03-25,119.540001,121.660004,119.0,120.589996,118.674286,98844700,0.004163544147340881,128.74839978,0.02120081406609187
10157,2021-03-26,120.349998,121.480003,118.919998,121.209999,119.284439,94071200,0.005141413223033853,128.55479978,0.021073537911965992
10158,2021-03-29,121.650002,122.580002,120.730003,121.389999,119.461594,80819200,0.001485026000206613,128.40439968,0.020982143780313284
10159,2021-03-30,120.110001,120.400002,118.860001,119.900002,117.99527,85671900,-0.012274462577431922,128.25959974,0.02096509819842764
10160,2021-03-31,121.650002,123.519997,121.150002,122.150002,120.209526,118323800,0.01876563771867157,128.14599973999998,0.02113218982452041
10161,2021-04-01,123.660004,124.18,122.489998,123.0,121.046013,75089100,0.006958640901209234,127.96539976,0.0206039573629683
10162,2021-04-05,123.870003,126.160004,123.07,125.900002,123.89994,88651200,0.02357725203252037,127.7459999,0.02019226502345458
10163,2021-04-06,126.5,127.129997,125.650002,126.209999,124.205017,80171300,0.002462247776612303,127.48879973999999,0.02004211216698206
10164,2021-04-07,125.830002,127.919998,125.139999,127.900002,125.868172,83466700,0.013390404986850513,127.18839982,0.019713067075104423
10165,2021-04-08,128.949997,130.389999,128.520004,130.360001,128.289093,88844600,0.01923376826843226,126.93239976000001,0.01993550965244002
10166,2021-04-09,129.800003,133.039993,129.470001,133.0,130.887161,106686700,0.020251603097179993,126.7511998,0.020153986312875738
10167,2021-04-12,132.520004,132.850006,130.630005,131.240005,129.155121,91420000,-0.013233045112782005,126.63419997999999,0.01963613265253744
10168,2021-04-13,132.440002,134.660004,131.929993,134.429993,132.294403,91266500,0.02430652147567347,126.68359970000002,0.019215190313513448
10169,2021-04-14,134.940002,135.0,131.660004,132.029999,129.932541,87222800,-0.017853114074029564,126.64139970000001,0.01924707542571818
10170,2021-04-15,133.820007,135.0,133.639999,134.5,132.363312,89347100,0.018707877139346074,126.63159959999999,0.019410802619522396
10171,2021-04-16,134.300003,134.669998,133.279999,134.160004,132.028732,84922400,-0.0025278513011153247,126.63599964,0.01938142939041924
10172,2021-04-19,133.509995,135.470001,133.339996,134.839996,132.697922,94264200,0.005068515054606149,126.58499957999999,0.01904289825027709
10173,2021-04-20,135.020004,135.529999,131.809998,133.110001,130.995407,94812300,-0.012829984064965383,126.51199969999999,0.019117217712455184
10174,2021-04-21,132.360001,133.75,131.300003,133.5,131.379211,68847100,0.0029299000606273218,126.44379962,0.01912183017114322
10175,2021-04-22,133.039993,134.149994,131.410004,131.940002,129.843994,84566500,-0.011685378277153657,126.36239976,0.019169521340915437
10176,2021-04-23,132.160004,135.119995,132.160004,134.320007,132.186172,78657500,0.018038539972130785,126.34099992000002,0.01933580480950597
10177,2021-04-26,134.830002,135.059998,133.559998,134.720001,132.579819,66905100,0.002977918248619371,126.33279984,0.019338161154665443
10178,2021-04-27,135.009995,135.410004,134.110001,134.389999,132.255066,66015800,-0.0024495397680408537,126.31319992,0.01934001830741601
10179,2021-04-28,134.309998,135.020004,133.080002,133.580002,131.457916,107760100,-0.006027211890967998,126.32099991999999,0.019220515812071615
10180,2021-04-29,136.470001,137.070007,132.449997,133.479996,131.359512,151101000,-0.0007486599678296901,126.37379992,0.01904744227065884
10181,2021-04-30,131.779999,133.559998,131.070007,131.460007,129.371628,109839500,-0.015133271355507127,126.40879992,0.019133541347802277
10182,2021-05-03,132.039993,134.070007,131.830002,132.539993,130.434464,75135100,0.008215319812055144,126.46219987999999,0.01916484971298903
10183,2021-05-04,131.190002,131.490005,126.699997,127.849998,125.818977,137564700,-0.0353855081311194,126.49919984,0.01936089362350769
10184,2021-05-05,129.199997,130.449997,127.970001,128.100006,126.064987,84000900,0.0019554791076337175,126.54399993999999,0.019360624209933112
10185,2021-05-06,127.889999,129.75,127.129997,129.740005,127.678955,78128300,0.012802489642350201,126.63180007999999,0.019425725690817977
10186,2021-05-07,130.850006,131.259995,129.479996,130.210007,128.359116,78973300,0.003622645150969328,126.81620026,0.018734067229834922
10187,2021-05-10,129.410004,129.539993,126.809998,126.849998,125.046883,88071200,-0.025804537434668817,126.92800018,0.019131397911207767
10188,2021-05-11,123.5,126.269997,122.769997,125.910004,124.120262,126142800,-0.007410279974935374,126.89040024,0.017581771238576585
10189,2021-05-12,123.400002,124.639999,122.25,122.769997,121.024887,112172300,-0.024938502900849646,126.84340011999998,0.017688174016839555
10190,2021-05-13,124.580002,126.150002,124.260002,124.970001,123.193619,105861300,0.01791972023913946,126.90160018,0.01751785633963892
10191,2021-05-14,126.25,127.889999,125.849998,127.449997,125.638367,81918000,0.019844730576580538,127.04800018,0.01756091226006876
10192,2021-05-17,126.82,126.93,125.169998,126.269997,124.475128,74244600,-0.009258532975877531,127.14500016,0.01757009662812598
10193,2021-05-18,126.559998,126.989998,124.779999,124.849998,123.07531,63342900,-0.01124573559623987,127.3148001,0.016562225768059127
10194,2021-05-19,123.160004,124.919998,122.860001,124.690002,122.91761,92612000,-0.001281505827496976,127.38680022,0.015573794006441027
10195,2021-05-20,125.230003,127.720001,125.099998,127.309998,125.500359,76857100,0.021012077616294977,127.53340012000001,0.015766996108929374
10196,2021-05-21,127.82,128.0,125.209999,125.43,123.647064,79295400,-0.014767088441867582,127.60280014,0.015772186574130397
10197,2021-05-24,126.010002,127.940002,125.940002,127.099998,125.293343,63092900,0.013314183209758301,127.72420012,0.015824975631531533
10198,2021-05-25,127.82,128.320007,126.32,126.900002,125.096176,72009500,-0.0015735326762160717,127.78240020000001,0.015465059298459805
10199,2021-05-26,126.959999,127.389999,126.419998,126.849998,125.046883,56575900,-0.0003940425469811659,127.80800015999999,0.015365502763357254
10200,2021-05-27,126.440002,127.639999,125.080002,125.279999,123.499214,94625600,-0.012376815331128332,127.8184001,0.0154414544466394
10201,2021-05-28,125.57,125.800003,124.550003,124.610001,122.838737,71311100,-0.005348004512675697,127.90000014000002,0.014662725897262984
10202,2021-06-01,125.080002,125.349998,123.940002,124.279999,122.513428,67637100,-0.002648278608070931,127.98580016,0.01465161996530216
10203,2021-06-02,124.279999,125.239998,124.050003,125.059998,123.282333,59278900,0.006276142631768122,128.01920014,0.01412858271783971
10204,2021-06-03,124.68,124.849998,123.129997,123.540001,121.783951,76229200,-0.012154142206207252,128.03920014,0.014203192829309083
10205,2021-06-04,124.07,126.160004,123.849998,125.889999,124.100533,75169300,0.019022162708255186,128.1552002,0.014139285114580045
10206,2021-06-07,126.169998,126.32,124.830002,125.900002,124.11039,71057600,7.945825783983729e-05,128.26140032,0.014132678723758424
10207,2021-06-08,126.599998,128.460007,126.209999,126.739998,124.938446,74403800,0.006671929997268844,128.3720003,0.014143573007639592
10208,2021-06-09,127.209999,127.75,126.519997,127.129997,125.322914,56877900,0.003077158009739067,128.48680026,0.014146500304324728
10209,2021-06-10,127.019997,128.190002,125.940002,126.110001,124.317406,71186400,-0.008023251978838686,128.61100023999998,0.014077557490713904
10210,2021-06-11,126.529999,127.440002,126.099998,127.349998,125.539787,53522400,0.00983266188381049,128.71500016,0.013904506448342395
10211,2021-06-14,127.82,130.539993,127.07,130.479996,128.625275,96906500,0.024577919506524104,128.86460008,0.014278665863719706
10212,2021-06-15,129.940002,130.600006,129.389999,129.639999,127.797249,62746300,-0.006437745445669774,128.93940002,0.013949323591909434
10213,2021-06-16,130.369995,130.889999,128.460007,130.149994,128.299957,91815000,0.003933932458608069,129.01819992,0.013954710178027218
10214,2021-06-17,129.800003,132.550003,129.649994,131.789993,129.916687,96721700,0.012600838076104903,129.09599974,0.013940508168035708
10215,2021-06-18,130.710007,131.509995,130.240005,130.460007,128.605576,108953300,-0.0100917070387887,129.09799986,0.013760342251270293
10216,2021-06-21,130.300003,132.410004,129.210007,132.300003,130.419418,79663300,0.014103908487449468,129.08399992,0.013603249771956307
10217,2021-06-22,132.130005,134.080002,131.619995,133.979996,132.075531,74783600,0.01269835950041509,129.13879974000002,0.013583318505880553
10218,2021-06-23,133.770004,134.320007,133.229996,133.699997,131.799515,60214200,-0.002089856757422237,129.12419982,0.013145224306199627
10219,2021-06-24,134.449997,134.639999,132.929993,133.410004,131.513641,68711000,-0.0021689828459757754,129.15179992,0.012895856886556083
10220,2021-06-25,133.460007,133.889999,132.809998,133.110001,131.217911,70783700,-0.002248729413125372,129.12399994,0.012622690129304488
10221,2021-06-28,133.410004,135.25,133.350006,134.779999,132.864182,62111300,0.01254599945499213,129.13639984,0.012743668601856668
10222,2021-06-29,134.800003,136.490005,134.350006,136.330002,134.39212,64556100,0.011500244928774661,129.16619996,0.012826295545323598
10223,2021-06-30,136.169998,137.410004,135.869995,136.960007,135.013184,63261400,0.004621176489089995,129.24320008,0.012698498446309367
10224,2021-07-01,136.600006,137.330002,135.759995,137.270004,135.318787,52485800,0.0022634125595510923,129.31860016000002,0.01269640566470518
10225,2021-07-02,137.899994,140.0,137.75,139.960007,137.970535,78852600,0.019596437106536246,129.47900026,0.012846682980006158
10226,2021-07-06,140.070007,143.149994,140.070007,142.020004,140.001251,108181800,0.014718468826598441,129.6330002,0.012766529610246161
10227,2021-07-07,143.539993,144.889999,142.660004,144.570007,142.51503,104911600,0.01795523819306477,129.83000032,0.012983075687297512
10228,2021-07-08,141.580002,144.059998,140.669998,143.240005,141.203934,105575500,-0.009199709037850501,130.00700043999998,0.01305979995071654
10229,2021-07-09,142.75,145.649994,142.649994,145.110001,143.047318,99890800,0.013054984185458585,130.23760042,0.01311820248256654
10230,2021-07-12,146.210007,146.320007,144.0,144.5,142.445999,76299700,-0.004203714394571678,130.4580005,0.013140669382609086
10231,2021-07-13,144.029999,147.460007,143.630005,145.639999,143.569794,100827100,0.007889266435985975,130.74160034,0.012941617699863904
10232,2021-07-14,148.100006,149.570007,147.679993,149.149994,147.029892,127050800,0.02410048766891304,131.07380036,0.013284418671692355
10233,2021-07-15,149.240005,150.0,147.089996,148.479996,146.369431,106820300,-0.004492108796196104,131.48640032,0.012159519074919871
10234,2021-07-16,148.460007,149.759995,145.880005,146.389999,144.309143,93251400,-0.01407595000204609,131.85220018,0.012398486365768874
10235,2021-07-19,143.75,144.070007,141.669998,142.449997,140.42511,121434600,-0.026914420567760167,132.10640002,0.012998919677361083
10236,2021-07-20,143.460007,147.100006,142.960007,146.149994,144.07254,96350000,0.025974005461018024,132.42519976,0.013434512768247942
10237,2021-07-21,145.529999,146.130005,144.630005,145.399994,143.333221,74993500,-0.005131714203149396,132.79619968,0.012854343193985308
10238,2021-07-22,145.940002,148.199997,145.809998,146.800003,144.713303,77338200,0.009628673024567158,133.21399965999998,0.012803509535982515
10239,2021-07-23,147.550003,148.720001,146.919998,148.559998,146.448273,71447400,0.011989066512485103,133.72979968,0.012200774995712642
10240,2021-07-26,148.270004,149.830002,147.699997,148.990005,146.872192,72434100,0.002894500577470316,134.21019976,0.012032130337448913
10241,2021-07-27,149.119995,149.210007,145.550003,146.770004,144.683716,104818600,-0.01490033509294797,134.5965999,0.012077622033355207
10242,2021-07-28,144.809998,146.970001,142.539993,144.979996,142.919174,118931200,-0.012196007026067823,134.97079988,0.01214491975913711
10243,2021-07-29,144.690002,146.550003,144.580002,145.639999,143.569794,56699500,0.004552372866667653,135.3865999,0.011975320524105054
10244,2021-07-30,144.380005,146.330002,144.110001,145.860001,143.786667,70440600,0.001510587760990223,135.80999988,0.01196070985117454
10245,2021-08-02,146.360001,146.949997,145.25,145.520004,143.451477,62880000,-0.0023309817473537997,136.1742,0.01170453997274851
10246,2021-08-03,145.809998,148.039993,145.179993,147.360001,145.26535,64786600,0.012644289097188288,136.61280002,0.011507892881959095
10247,2021-08-04,147.270004,147.789993,146.279999,146.949997,144.861176,56368300,-0.0027823289713468924,137.00979999999998,0.01144680475414618
10248,2021-08-05,146.979996,147.839996,146.169998,147.059998,144.969604,46397700,0.0007485607502257796,137.41299992,0.01143269386922199
10249,2021-08-06,146.350006,147.110001,145.630005,146.139999,144.278534,54126800,-0.006255943237535089,137.79879994,0.011498255231329144
10250,2021-08-09,146.199997,146.699997,145.520004,146.089996,144.229202,48908700,-0.0003421582068026119,138.21499988,0.011296126952834228
10251,2021-08-10,146.440002,147.710007,145.300003,145.600006,143.745422,69023100,-0.0033540284305298984,138.63479998,0.011269034963001658
10252,2021-08-11,146.050003,146.720001,145.529999,145.860001,144.002121,48493500,0.00178567987146927,139.06640002,0.011239639060709369
10253,2021-08-12,146.190002,149.050003,145.839996,148.889999,146.9935,72282600,0.02077333044855778,139.54300003999998,0.01150270398643288
10254,2021-08-13,148.970001,149.440002,148.270004,149.100006,147.200851,59375000,0.001410484259591005,140.05420014,0.01128239584848729
10255,2021-08-16,148.539993,151.190002,146.470001,151.119995,149.195099,103296000,0.01354788007184915,140.55880006,0.01115783779109216
10256,2021-08-17,150.229996,151.679993,149.089996,150.190002,148.276962,92229700,-0.00615400364458718,141.04460006,0.011233918691898541
10257,2021-08-18,149.800003,150.720001,146.149994,146.360001,144.495712,86326000,-0.02550103834474937,141.43700012,0.011952568121990623
10258,2021-08-19,145.029999,148.0,144.5,146.699997,144.83139,86960300,0.002323011735972713,141.82840012,0.011952883692645426
10259,2021-08-20,147.440002,148.5,146.779999,148.190002,146.30246,60549600,0.01015681684028924,142.27000013999998,0.011888998296776246
10260,2021-08-23,148.309998,150.190002,147.889999,149.710007,147.803085,60131800,0.010257135970616948,142.71720032000002,0.01189390786661941
10261,2021-08-24,149.449997,150.860001,149.149994,149.619995,147.714233,48606400,-0.0006012423738648298,143.1000003,0.011501611500506707
10262,2021-08-25,149.809998,150.320007,147.800003,148.360001,146.470261,58991300,-0.008421294226082399,143.47440034000002,0.011537510621803406
10263,2021-08-26,148.350006,149.119995,147.509995,147.539993,145.660675,48597200,-0.00552715013799443,143.82220031999998,0.011595410872609626
10264,2021-08-27,147.479996,148.75,146.830002,148.600006,146.707214,55802400,0.007184580793629269,144.15840058,0.011524944043672419
10265,2021-08-30,149.0,153.490005,148.610001,153.119995,151.169617,90956700,0.030417152203883413,144.61160034,0.012036431198562464
10266,2021-08-31,152.660004,152.800003,151.289993,151.830002,149.896042,86453100,-0.008424719449605433,145.00220032,0.012044610722833868
10267,2021-09-01,152.830002,154.979996,152.339996,152.509995,150.567398,80313700,0.00447864711218271,145.3728003,0.01196296800412541
10268,2021-09-02,153.869995,154.720001,152.399994,153.649994,151.692886,71115500,0.007474913365514091,145.77180024,0.011961870786333192
10269,2021-09-03,153.759995,154.630005,153.089996,154.300003,152.334595,57808700,0.004230452491915004,146.18960022,0.011941232252333345
10270,2021-09-07,154.970001,157.259995,154.389999,156.690002,154.694153,82278300,0.015489299763655762,146.66120024,0.012045651053752156
10271,2021-09-08,156.979996,157.039993,153.979996,155.110001,153.134308,74420200,-0.010083610822852473,147.06780028,0.012117541404787756
10272,2021-09-09,155.490005,156.110001,153.949997,154.070007,152.107513,57305700,-0.006704880364226229,147.42260037999998,0.01212691508303602
10273,2021-09-10,155.0,155.479996,148.699997,148.970001,147.072479,140893200,-0.03310187426680655,147.66280026,0.013125916746274556
10274,2021-09-13,150.630005,151.419998,148.75,149.550003,147.645096,102404300,0.0038934147553641996,147.90840024,0.013129198549565334
10275,2021-09-14,150.350006,151.070007,146.910004,148.119995,146.233307,109296300,-0.009562072693505841,148.0716,0.012969173267411874
10276,2021-09-15,148.559998,149.440002,146.369995,149.029999,147.131714,83281300,0.006143694509306519,148.21179990000002,0.01284306835309233
10277,2021-09-16,148.440002,148.970001,147.220001,148.789993,146.894775,68034100,-0.0016104542817583223,148.29619962,0.01261333326539405
10278,2021-09-17,148.820007,148.820007,145.759995,146.059998,144.199539,129868800,-0.018347974517345378,148.35259948,0.012823775363090394
10279,2021-09-20,143.800003,144.839996,141.270004,142.940002,141.119293,123478900,-0.021361057392319083,148.3091995,0.013056065361565297
10280,2021-09-21,143.929993,144.600006,142.779999,143.429993,141.603058,75834000,0.0034279487417385734,148.28779936,0.013053123957737814
10281,2021-09-22,144.449997,146.429993,143.699997,145.850006,143.992249,76404300,0.016872433368939843,148.2919995,0.013225524911687471
10282,2021-09-23,146.649994,147.080002,145.639999,146.830002,144.959747,64838200,0.0067192043859085615,148.24559966,0.01280391219070269
10283,2021-09-24,145.660004,147.470001,145.559998,146.919998,145.048615,53477900,0.0006129265053063104,148.2143997,0.012789602279786426
10284,2021-09-27,145.470001,145.960007,143.820007,145.369995,143.518356,74150700,-0.010549979724339575,148.19399962,0.0127206777147352
10285,2021-09-28,143.25,144.75,141.690002,141.910004,140.102417,108972300,-0.02380127343335192,148.18319976,0.012593538210469333
10286,2021-09-29,142.470001,144.449997,142.029999,142.830002,141.010696,74602000,0.00648296789562508,148.11679992,0.012063707547750381
10287,2021-09-30,143.660004,144.380005,141.279999,141.5,139.697617,89056700,-0.00931178310842573,148.03880003999998,0.012111641577758672
10288,2021-10-01,141.899994,142.919998,139.110001,142.649994,140.832993,94639600,0.008127166077738446,147.95579986,0.012087925858446334
10289,2021-10-04,141.759995,142.210007,138.270004,139.139999,137.367706,98322000,-0.024605644217552514,147.76739988,0.012419526900877442
10290,2021-10-05,139.490005,142.240005,139.360001,141.110001,139.312622,80861100,0.014158416085657821,147.6097998,0.012596824811235039
10291,2021-10-06,139.470001,142.149994,138.369995,142.0,140.191269,83221100,0.0063071291452969636,147.51439972,0.012475973614282057
10292,2021-10-07,143.059998,144.220001,142.720001,143.289993,141.464828,61732700,0.009084457746479035,147.48059966,0.012434670114854579
10293,2021-10-08,144.029999,144.179993,142.559998,142.899994,141.079803,58773200,-0.0027217462422516325,147.42579956,0.012420975488620013
10294,2021-10-11,142.270004,144.809998,141.809998,142.809998,140.990967,64452200,-0.0006297830915232838,147.3647995,0.012418282450365959
10295,2021-10-12,143.229996,143.25,141.039993,141.509995,139.707489,73035900,-0.00910302512573391,147.28459931999998,0.012477156145289813
10296,2021-10-13,141.240005,141.399994,139.199997,140.910004,139.115158,78762700,-0.004239919590132257,147.15559938,0.012342400814920282
10297,2021-10-14,142.110001,143.880005,141.509995,143.759995,141.928833,69907100,0.02022561151868274,147.09179934,0.012691697217176721
10298,2021-10-15,143.770004,144.899994,143.509995,144.839996,142.995102,67940300,0.0075125280854386745,147.0473993,0.012739708125832444
10299,2021-10-18,143.449997,146.839996,143.160004,146.550003,144.683289,85589200,0.011806179558303764,147.05559938,0.01282101118751622
10300,2021-10-19,147.009995,149.169998,146.550003,148.759995,146.865158,76378900,0.015080122516271777,147.10899935999998,0.012993603545229764
10301,2021-10-20,148.699997,149.75,148.119995,149.259995,147.35878,58418800,0.0033611186932347437,147.18219914000002,0.012988234983543687
10302,2021-10-21,148.809998,149.639999,147.869995,149.479996,147.576004,61421000,0.0014739448436937863,147.25459904000002,0.01298771902966384
10303,2021-10-22,149.690002,150.179993,148.639999,148.690002,146.796066,58883400,-0.005284947960528474,147.2505991,0.012679778360112016
10304,2021-10-25,148.679993,149.369995,147.619995,148.639999,146.746689,50720600,-0.00033629026382020477,147.24139896,0.01267836592139951
10305,2021-10-26,149.330002,150.839996,149.009995,149.320007,147.418015,60893400,0.0045748654774950825,147.2053992,0.01254574575227267
10306,2021-10-27,149.360001,149.729996,148.490005,148.850006,146.95401,56094900,-0.003147609013974928,147.17859928,0.012523627653326447
10307,2021-10-28,149.820007,153.169998,149.720001,152.570007,150.626633,100077900,0.024991607994963694,147.3027994,0.012469403878854977
10308,2021-10-29,147.220001,149.940002,146.410004,149.800003,147.891922,124953200,-0.018155626092355104,147.36479952,0.012755022253043454
10309,2021-11-01,148.990005,149.699997,147.800003,148.960007,147.062622,74588300,-0.005607449820945742,147.38019962,0.012706144560582827
10310,2021-11-02,148.660004,151.570007,148.649994,150.020004,148.109131,69122000,0.0071159838224228444,147.38639956,0.012663010284811331
10311,2021-11-03,150.389999,151.970001,149.820007,151.490005,149.560394,54511500,0.009798699912046294,147.42379976,0.012736121922960066
10312,2021-11-04,151.580002,152.429993,150.639999,150.960007,149.03714,60394600,-0.0034985674467434835,147.47579987999998,0.01268603445578894
10313,2021-11-05,151.889999,152.199997,150.059998,151.279999,149.57103,65463900,0.0021197137331876448,147.5506,0.012658858837576953
10314,2021-11-08,151.410004,151.570007,150.160004,150.440002,148.740524,55020900,-0.005552597868539233,147.58739992,0.012651384863340633
10315,2021-11-09,150.199997,151.429993,150.059998,150.809998,149.106354,56787900,0.0024594256519621105,147.54119998,0.011889105910412071
10316,2021-11-10,150.020004,150.130005,147.850006,147.919998,146.249008,65187100,-0.019163185719291764,147.4629999,0.012134537002904039
10317,2021-11-11,148.960007,149.429993,147.679993,147.869995,146.199554,41000000,-0.0003380408374532573,147.3701999,0.012113719147801905
10318,2021-11-12,148.429993,150.399994,147.479996,149.990005,148.295624,63804000,0.014336985674477054,147.29700012,0.012244604828146778
10319,2021-11-15,150.369995,151.880005,149.429993,150.0,148.305511,59222800,6.663777363025147e-05,147.21100006,0.01222655869109794
10320,2021-11-16,149.940002,151.490005,149.339996,151.0,149.294205,59256200,0.006666666666666599,147.09720002,0.012053659002292572
10321,2021-11-17,151.0,155.0,150.990005,153.490005,151.756073,88807000,0.016490099337748365,147.06480009999999,0.012214801150435783
10322,2021-11-18,153.710007,158.669998,153.050003,157.869995,156.086594,137827700,0.02853599490077552,147.14079986000002,0.012829333513143755
10323,2021-11-19,157.649994,161.020004,156.529999,160.550003,158.736328,117305600,0.016976044117819944,147.3723999,0.01207998471869715
10324,2021-11-22,161.679993,165.699997,161.0,161.020004,159.201019,117467900,0.0029274431094217235,147.60179992000002,0.012076964893634945
10325,2021-11-23,161.119995,161.800003,159.059998,161.410004,159.586624,96041900,0.0024220593113386535,147.8676001,0.011970369858381274
10326,2021-11-24,160.75,162.139999,159.639999,161.940002,160.110641,69463600,0.0032835511236342096,148.12580016,0.011955966554022195
10327,2021-11-26,159.570007,160.449997,156.360001,156.809998,155.038559,76959800,-0.03167842371645757,148.28620026,0.012850296387119467
10328,2021-11-29,159.369995,161.190002,158.789993,160.240005,158.42984,88748200,0.02187364991867402,148.5698004,0.012864913631213734
10329,2021-11-30,159.990005,165.520004,159.919998,165.300003,163.432663,174048100,0.03157762008307485,149.01700042,0.013084971134610218
10330,2021-12-01,167.479996,170.300003,164.529999,164.770004,162.908646,152052500,-0.003206285483249527,149.44380063999998,0.01311409389110801
10331,2021-12-02,158.740005,164.199997,157.800003,163.759995,161.910065,136739200,-0.006129811103239402,149.80200042,0.013015673581605658
10332,2021-12-03,164.020004,164.960007,159.720001,161.839996,160.011749,118023100,-0.011724469092710854,150.1022003,0.013151472885618758
10333,2021-12-06,164.289993,167.880005,164.279999,165.320007,163.452438,107497000,0.021502787234374265,150.47020048000002,0.013434207023807208
10334,2021-12-07,169.080002,171.580002,168.339996,171.179993,169.246216,120405400,0.03544632078318255,150.98640044,0.014084848547382785
10335,2021-12-08,172.130005,175.960007,170.699997,175.080002,173.102173,116998900,0.022783088909227978,151.6498004,0.01378838681380142
10336,2021-12-09,174.910004,176.75,173.919998,174.559998,172.588058,108923700,-0.0029700936375360865,152.28440032,0.013822647187897757
10337,2021-12-10,175.210007,179.630005,174.690002,179.449997,177.422791,115402700,0.028013285151389455,153.04340026,0.014088135902290256
10338,2021-12-13,181.119995,182.130005,175.529999,175.740005,173.754715,153237000,-0.020674238294916214,153.70520048,0.01453359385989894
10339,2021-12-14,175.25,177.740005,172.210007,174.330002,172.360641,139380400,-0.008023232957117488,154.40900054,0.014041771680752227
10340,2021-12-15,175.110001,179.5,172.309998,179.300003,177.274521,131063300,0.02850915472369464,155.17280058,0.014383316686183551
10341,2021-12-16,179.279999,181.139999,170.75,172.259995,170.314041,150185800,-0.03926384764198809,155.77800048,0.015678069835009478
10342,2021-12-17,169.929993,173.470001,169.690002,171.139999,169.20668,195432700,-0.006501776573254903,156.33500059999997,0.01572960195699835
10343,2021-12-20,168.279999,170.580002,167.460007,169.75,167.832397,107499100,-0.00812199958000459,156.87200072,0.015792865749786222
10344,2021-12-21,171.559998,173.199997,169.119995,172.990005,171.035797,91185900,0.019086921944035273,157.47560086,0.0159313671286659
10345,2021-12-22,173.039993,175.860001,172.149994,175.639999,173.655838,92135300,0.015318769428326107,158.15820094,0.01589684553109893
10346,2021-12-23,175.850006,176.850006,175.270004,176.279999,174.28862,68356600,0.003643816918946996,158.86560083999998,0.015847872748908528
10347,2021-12-27,177.089996,180.419998,177.070007,180.330002,178.292862,74919600,0.022974829946532882,159.59700098000002,0.015907805627987277
10348,2021-12-28,180.160004,181.330002,178.529999,179.289993,177.264633,79144300,-0.0057672544139383275,160.28600092,0.015970065143799894
10349,2021-12-29,179.330002,180.630005,178.139999,179.380005,177.353622,62348900,0.0005020469826222396,160.94260096,0.015943090962112633
